time,pv_production,wind_production,consumption,spot_market_price,precip_1h:mm,precip_type:idx,prob_precip_1h:p,clear_sky_rad:W,clear_sky_energy_1h:J,diffuse_rad:W,diffuse_rad_1h:Wh,direct_rad:W,direct_rad_1h:Wh,global_rad:W,global_rad_1h:Wh,sunshine_duration_1h:min,sun_azimuth:d,sun_elevation:d,low_cloud_cover:p,medium_cloud_cover:p,high_cloud_cover:p,total_cloud_cover:p,effective_cloud_cover:p,temp,relative_humidity_2m:p,dew_point_2m:C,wind_speed_2m:ms,wind_dir_2m:d,t_10m:C,relative_humidity_10m:p,dew_point_10m:C,wind_speed_10m:ms,wind_dir_10m:d,t_50m:C,relative_humidity_50m:p,dew_point_50m:C,wind_speed_50m:ms,wind_dir_50m:d,t_100m:C,relative_humidity_100m:p,dew_point_100m:C,wind_speed_100m:ms,wind_dir_100m:d
2020-05-12 11:00:00,64.59566600000001,8.93,13.42891222,0.11571,0.0,0.0,1.0,765.5,2716564.1,216.2,221.308,361.1,318.978,577.4,540.287,26.2,175.136,44.71,18.8,56.3,29.9,75.2,69.9,4.7,63.4,-1.7,2.9,309.1,4.4,63.6,-1.9,4.2,309.1,3.5,64.5,-2.5,5.4,310.0,2.8,65.7,-3.0,5.7,311.1
2020-05-12 12:00:00,29.385833000000005,16.92,15.66329222,0.11018,0.0,0.0,1.0,755.7,2749495.6,211.9,214.048,217.3,289.218,429.2,503.266,36.1,195.164,44.106,14.8,39.8,10.6,54.2,51.5,5.5,55.1,-2.8,3.1,307.0,5.3,55.1,-3.0,4.5,307.0,4.4,55.4,-3.8,5.7,307.6,3.6,56.1,-4.3,6.1,308.3
2020-05-12 13:00:00,74.259918,13.92,18.34101444,0.10454,0.0,0.0,1.0,708.7,2646687.5,209.3,210.614,29.5,123.39,238.8,334.004,7.3,214.268,41.293,87.8,79.3,0.1,97.5,97.5,2.4,74.9,-1.6,3.3,301.5,2.2,75.1,-1.7,4.8,301.5,1.4,76.4,-2.3,6.2,301.9,0.7,78.1,-2.7,6.7,302.4
2020-05-12 14:00:00,32.29325,54.02,21.22450889,0.09956,0.0,0.0,1.0,628.3,2415906.8,213.8,211.585,101.0,65.245,314.8,276.83,21.2,231.717,36.71,45.1,64.7,2.0,81.0,80.8,3.2,74.2,-0.9,3.0,306.5,3.1,74.5,-1.0,4.3,306.5,2.3,75.8,-1.5,5.5,306.6,1.7,77.4,-1.9,5.9,306.7
2020-05-12 15:00:00,35.57325,33.35,15.25838444,0.10675,0.0,0.0,1.0,520.5,2074860.2,179.8,196.8,179.7,140.378,359.5,337.177,25.8,247.463,30.917,42.2,56.9,2.0,75.6,75.3,3.3,72.1,-1.3,3.0,297.6,3.1,72.2,-1.4,4.3,297.6,2.4,72.7,-2.0,5.6,298.3,1.8,73.8,-2.4,6.1,299.3
2020-05-12 16:00:00,9.6865833,35.17,12.35698222,0.11571,0.0,0.0,1.0,394.3,1650666.5,128.9,154.323,148.8,164.294,277.7,318.617,30.4,261.863,24.442,31.1,49.3,3.6,66.4,65.7,3.4,71.9,-1.2,3.3,298.0,3.2,71.9,-1.3,4.7,298.0,2.6,72.4,-1.8,6.1,298.0,2.0,73.4,-2.2,6.7,298.0
2020-05-12 17:00:00,5.9770834,15.15,38.97389333,0.11681,0.0,0.0,1.0,261.0,1179683.6,95.5,112.173,87.4,118.118,182.9,230.29,28.1,275.393,17.73,28.7,53.1,2.5,67.4,67.0,2.5,77.7,-1.0,3.4,302.0,2.4,77.8,-1.1,4.8,302.0,1.8,78.2,-1.6,6.3,302.7,1.2,79.1,-2.0,7.0,303.7
2020-05-12 18:00:00,0.6981667,5.84,43.87690222,0.12522,0.0,0.0,1.0,136.0,709385.2,63.5,79.471,31.0,59.206,94.5,138.677,31.8,288.502,11.162,43.0,47.0,0.0,69.8,69.8,2.3,81.0,-0.6,3.4,305.3,2.2,80.9,-0.8,4.8,305.3,1.6,80.8,-1.3,6.4,305.8,1.1,81.4,-1.7,7.2,306.4
2020-05-12 19:00:00,0.0,7.18,19.55725111,0.12035,0.0,0.0,1.0,42.5,307201.2,25.3,44.373,4.3,17.634,29.5,62.008,6.7,301.563,5.078,44.0,88.9,44.7,96.6,95.2,1.4,84.6,-1.0,3.1,305.6,1.3,84.6,-1.1,4.5,305.6,0.8,84.7,-1.5,6.0,306.6,0.3,85.4,-1.8,6.8,307.8
2020-05-12 20:00:00,0.0,1.76,21.26397333,0.1076299999999999,0.0,0.0,1.0,0.0,64411.2,0.0,12.642,0.0,2.126,0.0,14.768,2.9,314.854,-0.2,43.4,95.2,11.8,97.6,97.5,0.9,85.7,-1.2,3.1,307.8,0.8,85.7,-1.3,4.4,307.8,0.5,86.0,-1.6,6.0,308.3,0.1,86.8,-1.9,6.9,308.9
2020-05-12 21:00:00,0.0,1.42,19.67613111,0.09723,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,328.531,-4.364,31.3,96.8,2.7,97.8,97.8,0.6,91.2,-0.7,3.2,313.1,0.5,90.9,-0.8,4.5,313.1,0.1,89.9,-1.4,6.1,313.7,-0.3,89.4,-1.8,6.9,314.5
2020-05-12 22:00:00,0.0,1.02,17.58773556,0.13609,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,342.615,-7.143,45.9,95.4,0.2,97.5,97.5,0.4,90.2,-1.0,2.5,299.3,0.3,90.2,-1.1,3.6,299.3,-0.1,90.2,-1.5,4.9,300.6,-0.5,90.3,-1.9,5.6,302.3
2020-05-12 23:00:00,0.0,4.45,11.09857778,0.13088,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,356.982,-8.333,35.5,95.3,0.9,97.0,97.0,0.0,93.7,-0.9,2.5,282.0,-0.0,93.7,-0.9,3.6,282.0,-0.3,93.9,-1.2,4.9,283.7,-0.7,94.2,-1.5,5.8,285.9
2020-05-13 00:00:00,0.0,-0.34,14.99688222,0.12833,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.441,-7.679,48.4,95.6,0.0,97.7,97.7,-0.1,90.9,-1.5,2.3,282.0,-0.2,90.9,-1.5,3.3,282.0,-0.5,90.9,-1.8,4.6,284.0,-0.8,91.3,-2.0,5.4,286.5
2020-05-13 01:00:00,0.0,10.44,15.50942667,0.12822,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.658,-5.652,36.0,94.2,1.5,96.4,96.3,0.2,86.4,-1.8,2.7,287.4,0.1,86.4,-1.9,3.8,287.4,-0.3,86.7,-2.2,5.2,287.4,-0.7,87.5,-2.5,5.9,287.5
2020-05-13 02:00:00,0.0,0.2,14.03118111,0.13099,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.515,-2.133,36.1,95.5,0.0,97.1,97.1,0.2,86.3,-1.9,2.6,278.0,0.1,86.3,-1.9,3.7,278.0,-0.3,86.7,-2.3,5.0,278.2,-0.8,87.5,-2.6,5.7,278.6
2020-05-13 03:00:00,0.0,1.54,14.01979333,0.14008,0.0,0.0,1.0,18.9,17717.0,10.7,5.366,1.3,0.669,12.1,6.034,7.5,51.961,2.637,29.0,82.6,0.0,87.7,87.7,0.2,85.5,-1.9,2.4,272.8,0.2,85.4,-2.0,3.4,272.8,-0.2,85.5,-2.3,4.7,273.5,-0.6,86.1,-2.7,5.5,274.3
2020-05-13 04:00:00,0.0,0.93,17.29889222,0.13609,0.0,0.0,1.0,88.5,175747.2,50.2,30.457,19.3,10.331,69.5,40.789,17.3,65.091,8.364,35.7,71.2,1.5,81.8,81.6,0.3,84.8,-1.9,2.2,276.8,0.3,84.8,-2.0,3.2,276.8,-0.1,84.8,-2.3,4.5,277.0,-0.5,85.4,-2.7,5.3,277.3
2020-05-13 05:00:00,0.2076665999999999,10.18,12.55253778,0.15227,0.0,0.0,1.0,202.6,515148.6,89.8,69.979,76.8,48.076,166.6,118.055,23.7,78.125,14.735,27.1,60.5,9.1,73.8,72.5,0.9,81.7,-1.9,2.2,275.0,0.8,81.7,-2.0,3.1,275.0,0.3,81.7,-2.4,4.2,275.0,-0.2,82.2,-2.8,4.8,275.0
2020-05-13 06:00:00,4.2360833,3.48,19.87556,0.16146,0.0,0.0,1.0,334.2,964018.4,119.7,104.722,126.1,101.444,245.7,206.166,21.3,91.392,21.421,26.0,64.6,2.1,74.3,74.0,1.6,72.8,-2.7,2.8,281.3,1.5,72.7,-2.9,4.0,281.3,1.0,73.0,-3.3,5.3,281.1,0.4,73.9,-3.7,5.8,280.9
2020-05-13 07:00:00,21.4551665,1.38,21.34118667,0.16324,0.0,0.0,1.0,465.3,1441404.8,171.9,145.782,116.4,121.211,288.3,266.993,23.9,105.309,28.063,49.5,60.2,97.5,99.5,89.7,2.3,76.1,-1.5,2.5,277.2,2.1,76.3,-1.6,3.5,277.2,1.3,77.7,-2.1,4.5,277.1,0.6,79.6,-2.5,4.8,276.9
2020-05-13 08:00:00,22.55375,30.59,20.32416,0.16324,0.0,0.0,1.0,583.1,1892863.1,221.6,196.76,130.8,123.59,352.4,320.35,20.4,120.353,34.252,49.0,66.0,99.2,99.9,91.3,2.7,73.5,-1.6,2.4,268.8,2.5,73.8,-1.7,3.5,268.8,1.7,75.1,-2.2,4.4,268.4,1.0,77.0,-2.6,4.7,267.9
2020-05-13 09:00:00,33.992501000000004,7.21,17.08569333,0.16313,0.0,0.0,1.0,677.6,2277469.6,226.4,223.997,210.9,170.869,437.3,394.866,32.6,136.971,39.499,45.7,42.1,98.0,99.4,84.0,3.6,67.9,-1.8,2.3,265.2,3.4,68.2,-1.9,3.4,265.2,2.6,69.5,-2.4,4.3,265.1,1.8,71.2,-2.8,4.6,264.9
2020-05-13 10:00:00,29.359917,4.17,14.80850222,0.16501,0.0,0.0,1.0,741.2,2563837.8,235.8,231.069,281.6,246.268,517.4,477.336,26.9,155.357,43.243,31.5,55.2,98.4,99.5,84.4,4.1,63.4,-2.2,2.6,272.4,3.9,63.5,-2.4,3.7,272.4,3.1,64.5,-2.9,4.7,271.5,2.3,65.9,-3.4,5.1,270.5
2020-05-13 11:00:00,11.6615,40.58,16.74793667,0.16479,0.0,0.0,1.0,769.1,2729736.7,281.7,258.729,213.7,247.666,495.4,506.395,15.9,175.126,44.958,21.1,73.4,99.2,99.8,89.4,4.2,58.9,-3.1,2.9,278.5,4.0,59.1,-3.2,4.2,278.5,3.2,60.2,-3.8,5.3,278.6,2.5,61.5,-4.2,5.7,278.7
2020-05-13 12:00:00,21.234167,3.69,17.74180222,0.16291,0.0,0.0,1.0,759.3,2762588.2,263.2,272.446,98.3,156.023,361.5,428.47,10.4,195.211,44.352,19.5,82.6,97.3,99.6,92.8,4.3,53.4,-4.3,3.3,278.7,4.1,53.5,-4.5,4.8,278.7,3.4,54.3,-5.0,6.1,279.0,2.7,55.4,-5.4,6.6,279.3
2020-05-13 13:00:00,18.754917,-0.31,21.17863333,0.1581399999999999,0.0,0.0,1.0,712.5,2659925.8,225.9,244.531,83.8,91.079,309.7,335.61,6.7,214.359,41.531,26.0,88.8,94.7,99.6,95.6,3.1,59.7,-4.0,3.9,275.5,2.9,59.8,-4.1,5.6,275.5,2.2,60.4,-4.6,7.2,275.7,1.6,61.5,-5.0,7.9,276.0
2020-05-13 14:00:00,13.3288335,12.78,25.75959556,0.15072,0.0,0.0,1.0,632.1,2429495.2,215.0,220.423,164.5,124.164,379.5,344.587,10.4,231.835,36.939,23.9,82.6,93.1,99.1,92.9,3.6,54.9,-4.6,3.7,272.0,3.4,55.1,-4.8,5.3,272.0,2.7,55.9,-5.2,6.9,271.8,2.1,57.0,-5.6,7.5,271.5
2020-05-13 15:00:00,21.0999165,33.05,21.93130889,0.15027,0.0,0.0,1.0,524.5,2088946.9,183.7,199.357,166.5,165.499,350.2,364.856,13.6,247.592,31.139,25.0,77.3,94.5,99.1,91.0,3.8,54.1,-4.6,3.7,273.9,3.6,54.3,-4.7,5.3,273.9,2.9,55.0,-5.2,6.8,274.1,2.2,56.2,-5.6,7.3,274.3
2020-05-13 16:00:00,13.2204165,5.99,20.71889333,0.16279,0.0,0.0,1.0,398.4,1665291.5,152.0,167.866,82.7,124.578,234.7,292.444,29.0,261.993,24.66,16.5,51.7,94.7,97.9,78.8,3.5,58.6,-3.8,3.2,271.3,3.4,58.7,-3.9,4.6,271.3,2.7,59.1,-4.5,5.9,271.5,2.1,60.0,-4.9,6.4,271.8
2020-05-13 17:00:00,3.2347499,9.18,55.39845778,0.16424,0.0,0.0,1.0,265.2,1194672.2,118.9,135.448,59.8,71.206,178.6,206.654,53.7,275.517,17.948,6.8,10.6,93.9,95.0,55.8,3.4,59.0,-3.9,2.7,266.5,3.2,59.0,-4.0,3.8,266.5,2.6,59.6,-4.4,4.9,266.8,2.0,60.7,-4.8,5.3,267.1
2020-05-13 18:00:00,1.8334167,8.8,37.77489778,0.16557,0.0,0.0,1.0,139.9,724055.0,74.6,96.728,30.7,45.242,105.3,141.97,50.0,288.617,11.382,10.5,16.6,94.5,95.9,60.6,3.0,60.0,-4.0,2.6,262.8,2.9,60.0,-4.1,3.7,262.8,2.3,60.3,-4.6,4.8,262.5,1.8,61.2,-4.9,5.3,262.2
2020-05-13 19:00:00,0.5205833,5.34,26.62933778,0.1649,0.0,0.0,1.0,45.1,319434.6,28.8,51.7,4.0,17.342,32.8,69.042,12.1,301.666,5.304,30.7,79.9,95.3,99.3,92.7,1.6,69.1,-3.4,2.4,249.7,1.5,69.2,-3.5,3.4,249.7,1.0,69.5,-3.9,4.5,250.0,0.5,70.4,-4.2,5.1,250.4
2020-05-13 20:00:00,0.0,9.2,27.38693333,0.16424,0.0,0.0,1.0,0.2,70875.3,0.3,14.545,0.0,1.978,0.3,16.523,4.9,314.939,0.033,30.6,91.8,95.3,99.7,97.0,1.0,74.8,-3.0,2.2,231.5,0.9,74.8,-3.0,3.1,231.5,0.5,75.0,-3.4,4.2,233.5,0.1,75.8,-3.7,4.9,235.9
2020-05-13 21:00:00,0.0,9.04,21.61411111,0.15969,0.0,0.0,1.0,0.0,65.0,0.0,0.128,0.0,0.002,0.0,0.13,0.2,328.595,-4.125,10.7,98.3,94.9,99.9,99.2,0.5,79.2,-2.6,2.3,215.2,0.5,79.2,-2.7,3.4,215.2,0.1,79.3,-3.1,4.6,217.1,-0.4,79.9,-3.4,5.4,219.6
2020-05-13 22:00:00,0.0,15.39,16.70120667,0.16402,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,342.653,-6.898,6.1,95.7,82.0,99.3,97.6,0.0,82.9,-2.5,2.2,221.5,-0.0,82.9,-2.6,3.1,221.5,-0.3,83.0,-2.9,4.3,224.1,-0.7,83.3,-3.2,5.2,227.5
2020-05-13 23:00:00,0.0,12.46,17.99918444,0.16072,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,356.99,-8.086,0.2,91.8,13.3,92.9,92.4,-0.4,84.0,-2.8,2.2,219.6,-0.5,83.9,-2.9,3.2,219.6,-0.7,83.5,-3.2,4.5,223.2,-1.1,83.3,-3.6,5.5,227.7
2020-05-14 00:00:00,0.0,18.07,20.77756444,0.15897,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.421,-7.437,0.3,88.5,0.0,88.5,88.5,-0.8,82.8,-3.3,2.3,216.8,-0.8,82.6,-3.4,3.3,216.8,-1.0,82.1,-3.7,4.7,220.9,-1.3,81.9,-4.0,5.7,226.0
2020-05-14 01:00:00,0.0,9.65,21.58746,0.15963,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.61,-5.414,0.5,62.5,0.0,62.6,62.6,-0.5,80.8,-3.3,2.7,220.8,-0.5,80.6,-3.4,3.8,220.8,-0.7,79.7,-3.8,5.4,223.0,-1.0,79.2,-4.2,6.5,225.9
2020-05-14 02:00:00,0.0,18.54,22.25957556,0.16226,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.444,-1.901,2.2,46.8,33.7,65.5,56.7,-0.7,79.8,-3.7,2.4,211.9,-0.7,79.5,-3.8,3.4,211.9,-0.7,78.5,-4.0,4.9,215.5,-0.9,77.9,-4.3,6.1,220.0
2020-05-14 03:00:00,0.0460834,33.94,20.74904667,0.13973,0.0,0.0,1.0,20.6,21024.5,15.1,7.552,6.7,3.34,21.8,10.892,39.0,51.871,2.862,11.1,15.3,1.6,25.9,25.4,-1.0,78.3,-4.3,2.2,205.9,-0.9,78.1,-4.3,3.2,205.9,-0.8,77.3,-4.3,4.6,210.3,-0.9,76.8,-4.5,5.8,215.9
2020-05-14 04:00:00,1.2401667,28.84,15.78377111,0.1321399999999999,0.0,0.0,1.0,91.9,185422.6,46.0,30.54,46.3,26.473,92.2,57.013,53.8,64.986,8.584,10.3,5.8,5.6,20.1,17.8,-0.5,74.2,-4.5,2.3,205.2,-0.5,74.1,-4.5,3.3,205.2,-0.5,73.8,-4.6,4.8,209.9,-0.6,73.9,-4.7,5.9,215.7
2020-05-14 05:00:00,6.16975,36.26,17.47209111,0.14962,0.0,0.0,1.0,206.6,528932.9,80.9,63.462,82.6,64.442,163.6,127.904,39.0,78.009,14.951,34.9,22.6,78.4,89.1,69.4,0.6,71.8,-3.9,2.4,206.7,0.5,71.8,-4.0,3.4,206.7,0.1,72.2,-4.3,4.7,209.4,-0.3,73.1,-4.5,5.6,212.7
2020-05-14 06:00:00,11.9375002,21.09,22.58646,0.15215,0.0,0.0,1.0,338.3,978774.8,125.7,103.316,66.6,74.607,192.3,177.922,11.1,91.269,21.635,37.0,81.4,97.1,99.7,94.0,1.7,70.4,-3.1,2.6,214.6,1.6,70.5,-3.2,3.8,214.6,1.0,71.3,-3.6,5.0,215.8,0.4,72.8,-4.0,5.6,217.3
2020-05-14 07:00:00,17.1844995,24.37,21.56065333,0.15116,0.0,0.0,1.0,469.3,1455999.7,162.7,144.193,81.9,74.251,244.6,218.444,2.7,105.184,28.279,20.4,95.5,98.3,99.9,98.2,2.8,65.0,-3.1,3.2,249.4,2.6,65.2,-3.3,4.6,249.4,1.9,66.3,-3.7,5.9,250.0,1.2,67.8,-4.1,6.5,250.6
2020-05-14 08:00:00,23.480333,9.62,20.38647778,0.15171,0.0,0.0,1.0,587.0,1906947.9,209.0,185.872,101.6,91.756,310.6,277.628,14.8,120.234,34.474,18.4,75.4,97.7,99.5,89.7,3.4,63.3,-2.9,3.4,252.1,3.2,63.5,-3.1,4.9,252.1,2.4,64.4,-3.7,6.2,252.3,1.6,65.7,-4.1,6.7,252.6
2020-05-14 09:00:00,27.421584,18.56,12.773,0.14918,0.0,0.0,1.0,681.2,2290999.9,235.7,222.374,91.3,96.446,327.0,318.819,6.3,136.87,39.729,23.3,89.5,92.2,99.4,95.6,3.5,63.5,-2.7,3.4,261.6,3.3,63.7,-2.9,4.9,261.6,2.5,64.9,-3.4,6.4,261.5,1.8,66.3,-3.8,6.9,261.4
2020-05-14 10:00:00,13.3095,29.7,14.62542667,0.1586399999999999,0.0,0.0,1.0,744.8,2576914.8,244.0,239.875,133.3,112.294,377.3,352.169,7.6,155.292,43.481,41.7,87.3,12.1,93.5,93.0,3.8,64.6,-2.2,3.2,268.4,3.6,64.8,-2.4,4.6,268.4,2.8,65.7,-3.0,5.9,267.9,2.1,67.0,-3.4,6.3,267.2
2020-05-14 11:00:00,26.998666,7.15,13.11793111,0.15897,0.0,0.0,1.0,772.7,2742538.9,266.2,255.12,131.3,132.297,397.5,387.417,3.3,175.113,45.2,24.5,94.4,74.3,98.9,97.4,3.8,60.3,-3.2,3.5,269.7,3.6,60.5,-3.4,5.0,269.7,2.7,61.7,-3.9,6.4,269.9,2.0,63.1,-4.3,6.9,270.0
2020-05-14 12:00:00,12.6063333,17.87,18.04220556,0.15875,0.0,0.0,1.0,762.9,2775332.2,262.2,264.214,83.1,107.176,345.3,371.39,0.9,195.253,44.592,21.4,98.4,59.8,99.5,99.1,3.6,57.7,-4.0,4.1,268.0,3.4,57.8,-4.1,5.9,268.0,2.7,58.6,-4.6,7.6,267.9,2.0,59.7,-5.0,8.2,267.7
2020-05-14 13:00:00,22.9127505,19.94,19.36342444,0.14489,0.0,0.0,1.0,716.1,2672835.5,205.6,233.902,50.1,66.587,255.7,300.49,0.7,214.446,41.765,16.2,98.8,15.5,99.2,99.1,4.0,62.5,-2.5,3.5,263.0,3.8,62.7,-2.7,5.0,263.0,3.0,63.6,-3.2,6.4,263.1,2.3,64.8,-3.6,6.9,263.2
2020-05-14 14:00:00,18.99075,20.33,21.52691333,0.13819,0.0,0.0,1.0,635.9,2442772.1,166.9,186.253,22.6,36.338,189.5,222.591,0.5,231.948,37.164,35.3,99.2,0.7,99.5,99.5,2.9,69.0,-2.3,3.6,270.6,2.7,69.2,-2.4,5.1,270.6,2.0,70.2,-2.8,6.6,270.7,1.4,71.5,-3.2,7.1,270.8
2020-05-14 15:00:00,18.660917,19.04,17.37709889,0.13181,0.0,0.0,1.0,528.4,2102736.4,155.6,161.282,36.9,29.747,192.6,191.029,2.9,247.716,31.357,30.7,95.1,0.0,96.6,96.6,2.7,68.4,-2.5,3.5,274.7,2.6,68.5,-2.6,5.0,274.7,1.9,69.2,-3.1,6.4,275.1,1.3,70.4,-3.5,7.1,275.6
2020-05-14 16:00:00,5.1379168,13.23,13.74299111,0.13951,0.0,0.0,1.0,402.5,1679632.8,109.7,132.671,27.2,32.061,136.9,164.732,1.8,262.118,24.874,56.4,97.0,0.0,98.7,98.7,2.7,67.1,-2.8,3.7,275.3,2.6,67.2,-2.9,5.3,275.3,1.9,67.6,-3.4,6.8,275.4,1.3,68.7,-3.8,7.4,275.5
2020-05-14 17:00:00,2.8247499,-0.28,46.34159111,0.13874,0.0,0.0,1.0,269.3,1209396.6,69.0,89.337,7.5,17.328,76.4,106.665,0.2,275.638,18.162,72.7,99.6,0.0,99.9,99.9,2.4,70.8,-2.4,3.0,271.7,2.2,71.0,-2.5,4.3,271.7,1.6,72.0,-2.9,5.6,271.5,1.0,73.4,-3.2,6.1,271.3
2020-05-14 18:00:00,1.3950833,-0.26,44.31863111,0.13885,0.0,0.0,1.0,143.8,738511.4,44.5,56.73,1.8,4.615,46.3,61.345,0.0,288.728,11.599,71.6,100.0,0.0,100.0,100.0,2.1,75.2,-1.8,2.0,260.4,2.0,75.3,-1.9,2.9,260.4,1.5,76.0,-2.3,3.8,260.5,0.9,77.2,-2.6,4.2,260.7
2020-05-14 19:00:00,0.5771666,-0.25,19.60077556,0.1321399999999999,0.0,0.0,1.0,47.8,331622.6,19.3,31.889,0.0,0.895,19.3,32.784,0.0,301.764,5.526,91.8,100.0,0.0,100.0,100.0,1.9,80.2,-1.1,1.7,233.7,1.8,80.3,-1.2,2.5,233.7,1.3,81.1,-1.6,3.3,233.4,0.8,82.2,-1.9,3.7,233.0
2020-05-14 20:00:00,0.0,-0.29,19.72085333,0.14709,0.0,0.0,1.0,1.8,77768.8,1.5,10.393,0.0,0.014,1.5,10.407,0.0,315.02,0.262,79.6,100.0,0.0,100.0,100.0,1.6,83.8,-0.9,1.3,186.5,1.5,83.8,-0.9,1.8,186.5,1.1,84.1,-1.3,2.6,187.9,0.7,84.5,-1.6,3.2,189.7
2020-05-14 21:00:00,0.0,10.56,20.81126667,0.13203,0.0,0.0,1.0,0.0,513.5,0.0,0.754,0.0,0.0,0.0,0.754,0.0,328.655,-3.889,81.8,100.0,0.0,100.0,100.0,1.1,87.8,-0.7,1.6,171.6,1.0,87.7,-0.8,2.3,171.6,0.7,87.5,-1.1,3.3,174.0,0.4,87.4,-1.5,4.1,177.0
2020-05-14 22:00:00,0.0,17.35,17.64669222,0.13462,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,342.688,-6.658,98.3,99.7,63.3,100.0,100.0,1.0,88.8,-0.7,1.8,170.7,0.9,88.6,-0.8,2.6,170.7,0.7,87.5,-1.2,3.7,173.5,0.3,86.6,-1.6,4.5,176.8
2020-05-14 23:00:00,0.0,13.03,14.94490778,0.13087,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,356.997,-7.843,70.2,80.8,76.4,98.6,96.5,0.8,89.2,-0.8,1.4,154.0,0.7,88.7,-0.9,1.9,154.0,0.6,86.6,-1.4,2.9,158.0,0.3,84.6,-1.9,3.7,163.0
2020-05-15 00:00:00,0.0,18.51,14.39248,0.12779,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.399,-7.201,61.4,57.2,72.5,95.5,89.5,0.6,86.5,-1.4,1.4,172.9,0.6,86.2,-1.4,2.0,172.9,0.6,84.8,-1.7,3.0,177.7,0.4,83.5,-2.0,3.7,183.7
2020-05-15 01:00:00,0.0,26.53,15.32196111,0.1316399999999999,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.562,-5.182,38.0,97.7,39.5,99.1,98.8,0.9,87.2,-1.0,1.7,208.6,0.9,87.2,-1.0,2.5,208.6,0.9,86.9,-1.0,3.6,212.1,0.7,86.9,-1.2,4.5,216.6
2020-05-15 02:00:00,0.0,32.98,13.84707778,0.13043,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.372,-1.674,89.7,79.1,55.3,99.0,98.4,1.2,86.4,-0.8,1.5,251.5,1.2,86.5,-0.8,2.2,251.5,1.0,87.1,-0.9,3.2,250.8,0.7,87.9,-1.1,4.1,250.0
2020-05-15 03:00:00,0.801,29.36,14.59195333,0.13781,0.0,0.0,1.0,22.4,24277.8,9.3,4.626,1.1,0.537,10.3,5.163,16.5,51.781,3.082,63.8,66.4,1.1,88.0,87.9,1.4,89.1,-0.2,2.5,293.8,1.3,89.3,-0.3,3.6,293.8,0.9,90.4,-0.5,4.9,294.6,0.4,91.6,-0.8,5.7,295.6
2020-05-15 04:00:00,1.9093334,18.62,15.95004889,0.14409,0.0,0.0,1.0,95.4,195080.2,35.3,22.251,8.0,4.512,43.2,26.763,16.2,64.882,8.797,65.0,73.0,0.0,90.5,90.5,1.7,88.6,-0.0,2.9,299.3,1.5,88.7,-0.1,4.1,299.3,1.1,89.2,-0.5,5.5,300.0,0.6,89.8,-0.9,6.3,300.7
2020-05-15 05:00:00,3.5519165,35.12,19.01860889,0.15555,0.0,0.0,1.0,210.6,542418.9,55.7,45.473,21.8,14.894,77.5,60.367,11.8,77.894,15.16,56.6,80.3,3.3,91.7,91.6,1.9,85.7,-0.2,3.0,278.6,1.8,85.8,-0.3,4.3,278.6,1.3,86.4,-0.7,5.8,279.2,0.8,87.2,-1.1,6.6,280.0
2020-05-15 06:00:00,16.674999999999997,11.59,22.08438,0.15775,0.0,0.0,1.0,342.3,993130.0,94.1,74.895,50.1,35.961,144.2,110.855,10.2,91.147,21.843,38.9,83.0,0.0,89.6,89.6,2.2,82.9,-0.4,3.4,265.1,2.0,83.0,-0.6,4.9,265.1,1.4,83.4,-1.1,6.5,265.7,0.8,84.1,-1.5,7.2,266.3
2020-05-15 07:00:00,25.2171665,10.31,24.15249778,0.15334,0.0,0.0,1.0,473.2,1470167.3,142.0,118.024,104.0,77.067,246.0,195.09,29.2,105.059,28.49,45.2,51.3,17.2,77.9,75.6,3.2,73.6,-1.0,3.2,262.6,3.0,73.9,-1.2,4.6,262.6,2.2,75.4,-1.7,5.9,263.2,1.6,77.0,-2.0,6.4,264.1
